"","X1","X2","X3","X4","X5","max"
"text293",0.557156580211335,0.0259365994236311,0.0384245917387128,0.335254562920269,0.0432276657060519,1
"text294",0.079734219269103,0.0664451827242525,0.591362126245847,0.109634551495017,0.152823920265781,3
"text295",0.19205298013245,0.0160832544938505,0.385998107852413,0.371807000946074,0.0340586565752129,3
"text296",0.0212128199216048,0.0126815771270463,0.834678349089232,0.065944201060641,0.0654830528014757,3
"text297",0.0256547300908605,0.00694815606627472,0.86878674505612,0.0267236771779797,0.0718866916087654,3
"text298",0.142506142506143,0.0417690417690418,0.646191646191646,0.0663390663390663,0.103194103194103,3
"text299",0.0291878172588832,0.0215736040609137,0.815989847715736,0.0571065989847716,0.0761421319796954,3
"text300",0.12568306010929,0.0355191256830601,0.650273224043716,0.103825136612022,0.0846994535519126,3
"text301",0.0887096774193548,0.032258064516129,0.709677419354839,0.0967741935483871,0.0725806451612903,3
"text302",0.0493917274939173,0.0233576642335766,0.207542579075426,0.705352798053528,0.0143552311435523,4
"text303",0.0574574574574575,0.0172172172172172,0.493893893893894,0.322522522522523,0.108908908908909,3
"text304",0.0714285714285714,0.0357142857142857,0.726190476190476,0.111904761904762,0.0547619047619048,3
"text305",0.465391621129326,0.01183970856102,0.3816029143898,0.0728597449908925,0.0683060109289618,1
"text306",0.031616982836495,0.022583559168925,0.869918699186992,0.0496838301716351,0.026196928635953,3
"text307",0.0125694628208521,0.00370468377877745,0.399311987298227,0.504366234453559,0.0800476316485843,4
"text308",0.110599078341014,0.115207373271889,0.28110599078341,0.304147465437788,0.188940092165899,4
"text309",0.111364934323244,0.0102798400913764,0.782981153626499,0.0599657338663621,0.0354083380925186,3
"text310",0.0964565694575102,0.00507996237064911,0.790592662276576,0.0187519598620257,0.0891188460332393,3
"text311",0.75361495232683,0.0613752604659973,0.0918734608827429,0.0295510513354802,0.0635852749889499,1
"text312",0.468370298939248,0.0211186113789778,0.263259402121504,0.210221793635487,0.037029893924783,1
"text313",0.0983606557377049,0.527322404371585,0.202185792349727,0.103825136612022,0.0683060109289618,2
"text314",0.0349227669576897,0.0134318334452653,0.612491605104097,0.0604432505036938,0.278710543989255,3
"text315",0.475265017667845,0.0123674911660777,0.364840989399293,0.0627208480565371,0.0848056537102474,1
"text316",0.0377503852080123,0.0215716486902928,0.812018489984592,0.0477657935285054,0.0808936825885978,3
"text317",0.24220623501199,0.0143884892086331,0.127764455102585,0.550892619237943,0.0647482014388489,4
"text318",0.0428682774746687,0.0202650038971161,0.535074045206547,0.382307092751364,0.019485580670304,3
"text319",0.364485981308411,0.0453938584779706,0.348464619492657,0.0574098798397864,0.184245660881175,1
"text320",0.118925100057176,0.0154373927958834,0.676958261863922,0.0280160091480846,0.160663236134934,3
"text321",0.152251608291637,0.290207290922087,0.22373123659757,0.147248034310222,0.186561829878485,2
"text322",0.0232700551132884,0.0122473974280465,0.787507654623393,0.0520514390691978,0.124923453766075,3
"text323",0.112696148359486,0.248216833095578,0.392296718972896,0.102710413694722,0.144079885877318,3
"text324",0.0743879472693032,0.00239026510212951,0.0180356366797045,0.895335361437056,0.00985078951180646,4
"text325",0.277272727272727,0.0727272727272727,0.454545454545455,0.0681818181818182,0.127272727272727,3
"text326",0.0410746003552398,0.0104351687388988,0.515097690941385,0.105017761989343,0.328374777975133,3
"text327",0.176288659793814,0.0402061855670103,0.310309278350515,0.234020618556701,0.239175257731959,3
"text328",0.0503731343283582,0.0158582089552239,0.791977611940298,0.0830223880597015,0.0587686567164179,3
"text329",0.116438356164384,0.0958904109589041,0.534246575342466,0.136986301369863,0.116438356164384,3
"text330",0.174019607843137,0.0183823529411765,0.572303921568627,0.106617647058824,0.128676470588235,3
"text331",0.276923076923077,0.146153846153846,0.223076923076923,0.246153846153846,0.107692307692308,1
"text332",0.115063924402446,0.0700389105058366,0.559755419677599,0.0650361311839911,0.190105614230128,3
"text333",0.0293453724604966,0.846501128668172,0.0654627539503386,0.0270880361173815,0.0316027088036117,2
"text334",0.0416395575797007,0.0198438516590761,0.789525048796357,0.0338321405335068,0.11515940143136,3
"text335",0.107166512120811,0.119486024639025,0.655715988872698,0.0189429063452113,0.0986885680222546,3
"text336",0.010828025477707,0.947133757961783,0.0178343949044586,0.00955414012738853,0.0146496815286624,2
"text337",0.146657571623465,0.0866302864938608,0.512619372442019,0.0477489768076398,0.206343792633015,3
"text338",0.0224075039082856,0.0187597707139135,0.315268368942157,0.635226680562793,0.00833767587285044,4
"text339",0.119904076738609,0.165467625899281,0.462829736211031,0.160671462829736,0.0911270983213429,3
"text340",0.414345991561181,0.00717299578059072,0.35210970464135,0.204430379746835,0.0219409282700422,1
"text341",0.135416666666667,0.0694444444444444,0.194444444444444,0.534722222222222,0.0659722222222222,4
"text342",0.129983235883387,0.00793228932411988,0.0715132681849777,0.259680255141677,0.530890951465838,5
"text343",0.144230769230769,0.105769230769231,0.326923076923077,0.307692307692308,0.115384615384615,3
"text344",0.0997067448680352,0.030791788856305,0.680351906158358,0.0982404692082111,0.0909090909090909,3
"text345",0.0320855614973262,0.0374331550802139,0.7825311942959,0.0802139037433155,0.0677361853832442,3
"text346",0.434331337325349,0.07624750499002,0.429141716566866,0.0347305389221557,0.0255489021956088,1
"text347",0.0901408450704225,0.0211267605633803,0.761971830985915,0.047887323943662,0.0788732394366197,3
"text348",0.0182882223847842,0.0175566934893928,0.782735918068764,0.147768836869056,0.0336503291880029,3
"text349",0.0365025466893039,0.0169779286926995,0.792020373514431,0.0772495755517827,0.0772495755517827,3
"text350",0.0994493035309362,0.0171687722708131,0.693553611920959,0.00842241658568189,0.18140589569161,3
"text351",0.0718654434250764,0.0259938837920489,0.711009174311927,0.149847094801223,0.0412844036697248,3
"text352",0.0650759219088937,0.0325379609544469,0.735357917570499,0.0932754880694143,0.0737527114967462,3
"text353",0.0347791325204877,0.00879472316610034,0.525884469318409,0.400359784129522,0.0301818908654807,3
"text354",0.121212121212121,0.0323232323232323,0.573737373737374,0.123232323232323,0.149494949494949,3
"text355",0.409365558912387,0.0256797583081571,0.301359516616314,0.229607250755287,0.033987915407855,1
"text356",0.0608166811468288,0.0973066898349262,0.617723718505647,0.0556038227628149,0.168549087749783,3
"text357",0.0292515395547134,0.00592136428233065,0.865585030791094,0.0554239696826149,0.0438180956892468,3
"text358",0.424434389140271,0.0085972850678733,0.461990950226244,0.0737556561085973,0.0312217194570136,3
"text359",0.0758047767393562,0.0571131879543094,0.616822429906542,0.0674974039460021,0.18276220145379,3
"text360",0.056480811006517,0.902606806661839,0.0112237509051412,0.0184648805213613,0.0112237509051412,2
"text361",0.10597302504817,0.0289017341040462,0.564547206165703,0.132947976878613,0.167630057803468,3
"text362",0.12396694214876,0.12396694214876,0.28099173553719,0.214876033057851,0.256198347107438,3
"text363",0.0955414012738854,0.0828025477707006,0.535031847133758,0.159235668789809,0.127388535031847,3
"text364",0.0318047337278107,0.00998520710059172,0.860207100591716,0.0691568047337278,0.0288461538461538,3
"text365",0.43652561247216,0.0311804008908686,0.307349665924276,0.0913140311804009,0.133630289532294,1
"text366",0.879972409137272,0.00143824709965732,0.00544479259155984,0.0833669658122794,0.0297775853592316,1
"text367",0.0481622306717364,0.0202788339670469,0.813688212927757,0.0468948035487959,0.0709759188846641,3
"text368",0.0520408163265306,0.0193877551020408,0.814285714285714,0.0602040816326531,0.0540816326530612,3
"text369",0.0236363636363636,0.00636363636363636,0.833939393939394,0.0172727272727273,0.118787878787879,3
"text370",0.0198694294635254,0.171728640363327,0.600908316775475,0.0340618790803293,0.173431734317343,3
"text371",0.0694789081885856,0.0521091811414392,0.635235732009926,0.133995037220844,0.109181141439206,3
"text372",0.107774347460006,0.0120684816166152,0.650575357844513,0.0255402750491159,0.20404153802975,3
"text373",0.0305958132045089,0.010198604401503,0.273752012882448,0.221685453569512,0.463768115942029,5
"text374",0.430749682337992,0.185514612452351,0.0393900889453621,0.243964421855146,0.100381194409149,1
"text375",0.146428571428571,0.0571428571428571,0.467857142857143,0.142857142857143,0.185714285714286,3
"text376",0.65037459864431,0.0128433820906172,0.0524438102033535,0.269711023902961,0.0146271851587585,1
"text377",0.0361417507627318,0.0103262145036376,0.688805444731284,0.0467026519596339,0.218023938042713,3
"text378",0.053206002728513,0.0092087312414734,0.816166439290587,0.0593451568894952,0.0620736698499318,3
"text379",0.230769230769231,0.11965811965812,0.393162393162393,0.153846153846154,0.102564102564103,3
"text380",0.0769230769230769,0.0443786982248521,0.715976331360947,0.0621301775147929,0.100591715976331,3
"text381",0.0280414150129422,0.00754961173425367,0.903364969801553,0.0355910267471959,0.0254529767040552,3
"text382",0.0646029609690444,0.0403768506056528,0.53028263795424,0.044414535666218,0.320323014804845,3
"text383",0.1875,0.175,0.2625,0.2125,0.1625,3
"text384",0.0473029045643154,0.0141078838174274,0.856431535269709,0.0531120331950207,0.029045643153527,3
"text385",0.115810674723061,0.12638469284995,0.26686807653575,0.0498489425981873,0.441087613293051,5
"text386",0.0209876543209877,0.045679012345679,0.593415637860082,0.305761316872428,0.034156378600823,3
"text387",0.0673521850899743,0.0138817480719794,0.205141388174807,0.680719794344473,0.0329048843187661,4
"text388",0.642258652094718,0.00983606557377049,0.22040072859745,0.0120218579234973,0.115482695810565,1
"text389",0.110386079390973,0.0842849374660141,0.644371941272431,0.0451332245785753,0.115823817292007,3
"text390",0.0739856801909308,0.143198090692124,0.326968973747017,0.386634844868735,0.0692124105011933,4
"text391",0.183544303797468,0.107594936708861,0.430379746835443,0.113924050632911,0.164556962025316,3
"text392",0.0457705677867903,0.0254924681344148,0.710312862108922,0.0162224797219003,0.202201622247972,3
"text393",0.0337601862630966,0.0174621653084983,0.842840512223516,0.050058207217695,0.0558789289871944,3
"text394",0.0395897301888025,0.00431175279283988,0.334552818971712,0.0423335728751552,0.57921212517149,5
"text395",0.0240083507306889,0.00765483646485734,0.249478079331942,0.431454418928323,0.287404314544189,4
"text396",0.0742049469964664,0.0671378091872792,0.597173144876325,0.127208480565371,0.134275618374558,3
"text397",0.0184254606365159,0.164154103852596,0.544723618090452,0.252261306532663,0.0204355108877722,3
"text398",0.0275862068965517,0.00985221674876847,0.805911330049261,0.0201970443349754,0.136453201970443,3
"text399",0.072463768115942,0.0104006820119352,0.512361466325661,0.0279624893435635,0.376811594202899,3
"text400",0.244674726540012,0.0978698906160046,0.527921704087507,0.0460564191134139,0.0834772596430628,3
"text401",0.0531400966183575,0.78743961352657,0.0483091787439614,0.0483091787439614,0.0628019323671498,2
"text402",0.0733568075117371,0.0134976525821596,0.0393192488262911,0.156103286384977,0.717723004694836,5
"text403",0.644650205761317,0.153703703703704,0.112962962962963,0.0434156378600823,0.0452674897119342,1
"text404",0.0364422483014206,0.0345892526250772,0.691167387276096,0.0469425571340334,0.190858554663372,3
"text405",0.111363636363636,0.0477272727272727,0.715909090909091,0.0590909090909091,0.0659090909090909,3
"text406",0.234597156398104,0.109004739336493,0.457345971563981,0.143364928909953,0.0556872037914692,3
"text407",0.072108843537415,0.0217687074829932,0.450340136054422,0.160544217687075,0.295238095238095,3
"text408",0.0625422582826234,0.039553752535497,0.332319134550372,0.539891818796484,0.0256930358350237,4
"text409",0.0937340804890474,0.109271523178808,0.741212429954152,0.0356597045338767,0.0201222618441161,3
"text410",0.0813186813186813,0.0263736263736264,0.683516483516484,0.116483516483516,0.0923076923076923,3
"text411",0.0468571428571429,0.00723809523809524,0.24,0.417904761904762,0.288,4
"text412",0.0365025466893039,0.0195246179966044,0.181663837011885,0.713921901528014,0.0483870967741935,4
"text413",0.141868512110727,0.0449826989619377,0.512110726643599,0.100346020761246,0.200692041522491,3
"text414",0.10392867093898,0.0498746168849262,0.470325996099192,0.0515463917525773,0.324324324324324,3
"text415",0.0913978494623656,0.0645161290322581,0.451612903225806,0.21505376344086,0.17741935483871,3
"text416",0.5,0.265415549597855,0.0790884718498659,0.105898123324397,0.049597855227882,1
"text417",0.0964660936007641,0.0291308500477555,0.66523400191022,0.192454632282713,0.0167144221585482,3
"text418",0.0969330646966644,0.00447727781508843,0.0466756212222968,0.827960599955227,0.0239534363107231,4
"text419",0.105454545454545,0.152727272727273,0.483636363636364,0.0836363636363636,0.174545454545455,3
"text420",0.192307692307692,0.0833333333333333,0.55448717948718,0.0641025641025641,0.105769230769231,3
"text421",0.121481481481481,0.0651851851851852,0.604444444444444,0.0933333333333333,0.115555555555556,3
"text422",0.052158273381295,0.0233812949640288,0.550359712230216,0.227517985611511,0.14658273381295,3
"text423",0.0358034970857619,0.0116569525395504,0.827643630308077,0.0616153205661948,0.0632805995004163,3
"text424",0.0869565217391304,0.0302457466918715,0.659735349716446,0.0756143667296786,0.147448015122873,3
"text425",0.0334844785490059,0.00453435647017789,0.903732124171608,0.0275549354726195,0.0306941053365888,3
"text426",0.534770514603616,0.0023643949930459,0.0349095966620306,0.417524339360223,0.0104311543810848,1
"text427",0.0433839479392625,0.00515184381778742,0.863611713665944,0.0528741865509761,0.0349783080260304,3
"text428",0.0419354838709677,0.00838709677419355,0.849032258064516,0.072258064516129,0.0283870967741936,3
"text429",0.0690161527165932,0.0249632892804699,0.778267254038179,0.079295154185022,0.0484581497797357,3
"text430",0.589714285714286,0.00971428571428571,0.322857142857143,0.0542857142857143,0.0234285714285714,1
"text431",0.0481495468277946,0.013595166163142,0.522658610271903,0.225453172205438,0.190143504531722,3
"text432",0.14235807860262,0.140902474526929,0.53216885007278,0.0788937409024745,0.105676855895197,3
"text433",0.0506230529595016,0.0163551401869159,0.821651090342679,0.0638629283489097,0.0475077881619938,3
"text434",0.0764331210191083,0.512738853503185,0.146496815286624,0.17515923566879,0.089171974522293,2
"text435",0.168717504332756,0.00147313691507799,0.0359618717504333,0.784315424610052,0.00953206239168111,4
"text436",0.0182572614107884,0.0846473029045643,0.770954356846473,0.0229598893499308,0.103181189488243,3
"text437",0.0752089136490251,0.0445682451253482,0.721448467966574,0.108635097493036,0.0501392757660167,3
"text438",0.146103896103896,0.0714285714285714,0.551948051948052,0.0974025974025974,0.133116883116883,3
